areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2022-04-23,85_89,42,289,32.6
E92000001,England,nation,2022-04-23,90+,50,342,65.6
E92000001,England,nation,2022-04-22,00_04,0,0,0.0
E92000001,England,nation,2022-04-22,00_59,13,92,0.2
E92000001,England,nation,2022-04-22,05_09,0,0,0.0
E92000001,England,nation,2022-04-22,10_14,0,0,0.0
E92000001,England,nation,2022-04-22,15_19,0,0,0.0
E92000001,England,nation,2022-04-22,20_24,0,1,0.0
E92000001,England,nation,2022-04-22,25_29,0,5,0.1
E92000001,England,nation,2022-04-22,30_34,0,4,0.1
E92000001,England,nation,2022-04-22,35_39,1,3,0.1
E92000001,England,nation,2022-04-22,40_44,0,7,0.2
E92000001,England,nation,2022-04-22,45_49,0,13,0.4
E92000001,England,nation,2022-04-22,50_54,5,21,0.5
E92000001,England,nation,2022-04-22,55_59,7,38,1.0
E92000001,England,nation,2022-04-22,60+,178,1333,9.8
E92000001,England,nation,2022-04-22,60_64,3,31,1.0
E92000001,England,nation,2022-04-22,65_69,13,78,2.8
E92000001,England,nation,2022-04-22,70_74,9,124,4.4
E92000001,England,nation,2022-04-22,75_79,24,205,10.2
E92000001,England,nation,2022-04-22,80_84,32,255,17.6
E92000001,England,nation,2022-04-22,85_89,45,297,33.5
E92000001,England,nation,2022-04-22,90+,52,343,65.8
E92000001,England,nation,2022-04-21,00_04,0,1,0.0
E92000001,England,nation,2022-04-21,00_59,9,92,0.2
E92000001,England,nation,2022-04-21,05_09,0,0,0.0
E92000001,England,nation,2022-04-21,10_14,0,0,0.0
E92000001,England,nation,2022-04-21,15_19,0,0,0.0
E92000001,England,nation,2022-04-21,20_24,0,1,0.0
E92000001,England,nation,2022-04-21,25_29,0,5,0.1
E92000001,England,nation,2022-04-21,30_34,1,6,0.2
E92000001,England,nation,2022-04-21,35_39,0,3,0.1
E92000001,England,nation,2022-04-21,40_44,1,7,0.2
E92000001,England,nation,2022-04-21,45_49,2,14,0.4
E92000001,England,nation,2022-04-21,50_54,1,21,0.5
E92000001,England,nation,2022-04-21,55_59,4,34,0.9
E92000001,England,nation,2022-04-21,60+,174,1358,9.9
E92000001,England,nation,2022-04-21,60_64,4,33,1.0
E92000001,England,nation,2022-04-21,65_69,7,73,2.6
E92000001,England,nation,2022-04-21,70_74,15,130,4.6
E92000001,England,nation,2022-04-21,75_79,24,206,10.2
E92000001,England,nation,2022-04-21,80_84,39,262,18.1
E92000001,England,nation,2022-04-21,85_89,40,301,34.0
E92000001,England,nation,2022-04-21,90+,45,353,67.7
E92000001,England,nation,2022-04-20,00_04,0,1,0.0
E92000001,England,nation,2022-04-20,00_59,11,91,0.2
E92000001,England,nation,2022-04-20,05_09,0,0,0.0
E92000001,England,nation,2022-04-20,10_14,0,0,0.0
E92000001,England,nation,2022-04-20,15_19,0,0,0.0
E92000001,England,nation,2022-04-20,20_24,0,1,0.0
E92000001,England,nation,2022-04-20,25_29,1,5,0.1
E92000001,England,nation,2022-04-20,30_34,2,5,0.1
E92000001,England,nation,2022-04-20,35_39,0,4,0.1
E92000001,England,nation,2022-04-20,40_44,2,7,0.2
E92000001,England,nation,2022-04-20,45_49,1,13,0.4
E92000001,England,nation,2022-04-20,50_54,2,22,0.6
E92000001,England,nation,2022-04-20,55_59,3,33,0.9
E92000001,England,nation,2022-04-20,60+,195,1414,10.4
E92000001,England,nation,2022-04-20,60_64,3,35,1.1
E92000001,England,nation,2022-04-20,65_69,14,74,2.7
E92000001,England,nation,2022-04-20,70_74,25,132,4.7
E92000001,England,nation,2022-04-20,75_79,26,204,10.1
E92000001,England,nation,2022-04-20,80_84,35,269,18.6
E92000001,England,nation,2022-04-20,85_89,43,321,36.3
E92000001,England,nation,2022-04-20,90+,49,379,72.7
E92000001,England,nation,2022-04-19,00_04,0,1,0.0
E92000001,England,nation,2022-04-19,00_59,13,90,0.2
E92000001,England,nation,2022-04-19,05_09,0,0,0.0
E92000001,England,nation,2022-04-19,10_14,0,0,0.0
E92000001,England,nation,2022-04-19,15_19,0,0,0.0
E92000001,England,nation,2022-04-19,20_24,1,1,0.0
E92000001,England,nation,2022-04-19,25_29,0,6,0.2
E92000001,England,nation,2022-04-19,30_34,0,3,0.1
E92000001,England,nation,2022-04-19,35_39,0,4,0.1
E92000001,England,nation,2022-04-19,40_44,0,6,0.2
E92000001,England,nation,2022-04-19,45_49,2,15,0.4
E92000001,England,nation,2022-04-19,50_54,3,22,0.6
E92000001,England,nation,2022-04-19,55_59,7,32,0.9
E92000001,England,nation,2022-04-19,60+,162,1467,10.7
E92000001,England,nation,2022-04-19,60_64,4,38,1.2
E92000001,England,nation,2022-04-19,65_69,8,74,2.7
E92000001,England,nation,2022-04-19,70_74,18,131,4.7
E92000001,England,nation,2022-04-19,75_79,29,221,11.0
E92000001,England,nation,2022-04-19,80_84,24,270,18.6
E92000001,England,nation,2022-04-19,85_89,31,327,36.9
E92000001,England,nation,2022-04-19,90+,48,406,77.9
E92000001,England,nation,2022-04-18,00_04,0,1,0.0
E92000001,England,nation,2022-04-18,00_59,21,96,0.2
E92000001,England,nation,2022-04-18,05_09,0,0,0.0
E92000001,England,nation,2022-04-18,10_14,0,0,0.0
E92000001,England,nation,2022-04-18,15_19,0,0,0.0
E92000001,England,nation,2022-04-18,20_24,0,0,0.0
E92000001,England,nation,2022-04-18,25_29,1,6,0.2
E92000001,England,nation,2022-04-18,30_34,1,3,0.1
E92000001,England,nation,2022-04-18,35_39,2,6,0.2
E92000001,England,nation,2022-04-18,40_44,1,6,0.2
E92000001,England,nation,2022-04-18,45_49,5,16,0.4
E92000001,England,nation,2022-04-18,50_54,3,23,0.6
E92000001,England,nation,2022-04-18,55_59,8,35,0.9
E92000001,England,nation,2022-04-18,60+,202,1542,11.3
E92000001,England,nation,2022-04-18,60_64,5,43,1.3
E92000001,England,nation,2022-04-18,65_69,11,75,2.7
E92000001,England,nation,2022-04-18,70_74,16,132,4.7
E92000001,England,nation,2022-04-18,75_79,32,217,10.8
E92000001,England,nation,2022-04-18,80_84,53,290,20.0
E92000001,England,nation,2022-04-18,85_89,35,354,40.0
E92000001,England,nation,2022-04-18,90+,50,431,82.7
E92000001,England,nation,2022-04-17,00_04,0,1,0.0
E92000001,England,nation,2022-04-17,00_59,9,92,0.2
E92000001,England,nation,2022-04-17,05_09,0,0,0.0
E92000001,England,nation,2022-04-17,10_14,0,0,0.0
E92000001,England,nation,2022-04-17,15_19,0,0,0.0
E92000001,England,nation,2022-04-17,20_24,0,0,0.0
E92000001,England,nation,2022-04-17,25_29,0,5,0.1
E92000001,England,nation,2022-04-17,30_34,0,2,0.1
E92000001,England,nation,2022-04-17,35_39,0,7,0.2
E92000001,England,nation,2022-04-17,40_44,1,9,0.3
E92000001,England,nation,2022-04-17,45_49,1,13,0.4
E92000001,England,nation,2022-04-17,50_54,4,21,0.5
E92000001,England,nation,2022-04-17,55_59,3,34,0.9
E92000001,England,nation,2022-04-17,60+,211,1559,11.4
E92000001,England,nation,2022-04-17,60_64,7,43,1.3
E92000001,England,nation,2022-04-17,65_69,15,73,2.6
E92000001,England,nation,2022-04-17,70_74,20,141,5.0
E92000001,England,nation,2022-04-17,75_79,33,213,10.6
E92000001,England,nation,2022-04-17,80_84,35,275,19.0
E92000001,England,nation,2022-04-17,85_89,53,374,42.2
E92000001,England,nation,2022-04-17,90+,48,440,84.4
E92000001,England,nation,2022-04-16,00_04,0,1,0.0
E92000001,England,nation,2022-04-16,00_59,16,93,0.2
E92000001,England,nation,2022-04-16,05_09,0,0,0.0
E92000001,England,nation,2022-04-16,10_14,0,0,0.0
E92000001,England,nation,2022-04-16,15_19,0,0,0.0
E92000001,England,nation,2022-04-16,20_24,0,1,0.0
E92000001,England,nation,2022-04-16,25_29,3,5,0.1
E92000001,England,nation,2022-04-16,30_34,0,3,0.1
E92000001,England,nation,2022-04-16,35_39,0,7,0.2
E92000001,England,nation,2022-04-16,40_44,2,9,0.3
E92000001,England,nation,2022-04-16,45_49,2,14,0.4
E92000001,England,nation,2022-04-16,50_54,3,17,0.4
E92000001,England,nation,2022-04-16,55_59,6,36,1.0
E92000001,England,nation,2022-04-16,60+,211,1582,11.6
E92000001,England,nation,2022-04-16,60_64,5,43,1.3
E92000001,England,nation,2022-04-16,65_69,10,69,2.5
E92000001,England,nation,2022-04-16,70_74,21,142,5.0
E92000001,England,nation,2022-04-16,75_79,37,222,11.0
E92000001,England,nation,2022-04-16,80_84,37,288,19.9
E92000001,England,nation,2022-04-16,85_89,50,366,41.3
E92000001,England,nation,2022-04-16,90+,51,452,86.7
E92000001,England,nation,2022-04-15,00_04,1,1,0.0
E92000001,England,nation,2022-04-15,00_59,13,88,0.2
E92000001,England,nation,2022-04-15,05_09,0,0,0.0
E92000001,England,nation,2022-04-15,10_14,0,0,0.0
E92000001,England,nation,2022-04-15,15_19,0,0,0.0
E92000001,England,nation,2022-04-15,20_24,0,1,0.0
E92000001,England,nation,2022-04-15,25_29,0,3,0.1
E92000001,England,nation,2022-04-15,30_34,2,4,0.1
E92000001,England,nation,2022-04-15,35_39,1,7,0.2
E92000001,England,nation,2022-04-15,40_44,0,7,0.2
E92000001,England,nation,2022-04-15,45_49,1,14,0.4
E92000001,England,nation,2022-04-15,50_54,5,18,0.5
E92000001,England,nation,2022-04-15,55_59,3,33,0.9
E92000001,England,nation,2022-04-15,60+,203,1600,11.7
E92000001,England,nation,2022-04-15,60_64,5,41,1.3
E92000001,England,nation,2022-04-15,65_69,8,74,2.7
E92000001,England,nation,2022-04-15,70_74,15,140,5.0
E92000001,England,nation,2022-04-15,75_79,25,216,10.7
E92000001,England,nation,2022-04-15,80_84,39,301,20.8
E92000001,England,nation,2022-04-15,85_89,49,371,41.9
E92000001,England,nation,2022-04-15,90+,62,457,87.7
E92000001,England,nation,2022-04-14,00_04,0,0,0.0
E92000001,England,nation,2022-04-14,00_59,8,90,0.2
E92000001,England,nation,2022-04-14,05_09,0,0,0.0
E92000001,England,nation,2022-04-14,10_14,0,0,0.0
E92000001,England,nation,2022-04-14,15_19,0,0,0.0
E92000001,England,nation,2022-04-14,20_24,0,1,0.0
E92000001,England,nation,2022-04-14,25_29,0,3,0.1
E92000001,England,nation,2022-04-14,30_34,0,2,0.1
E92000001,England,nation,2022-04-14,35_39,1,9,0.2
E92000001,England,nation,2022-04-14,40_44,1,9,0.3
E92000001,England,nation,2022-04-14,45_49,1,14,0.4
E92000001,England,nation,2022-04-14,50_54,2,17,0.4
E92000001,England,nation,2022-04-14,55_59,3,35,0.9
E92000001,England,nation,2022-04-14,60+,230,1648,12.1
E92000001,England,nation,2022-04-14,60_64,6,41,1.3
E92000001,England,nation,2022-04-14,65_69,8,82,2.9
E92000001,England,nation,2022-04-14,70_74,17,145,5.2
E92000001,England,nation,2022-04-14,75_79,22,215,10.7
E92000001,England,nation,2022-04-14,80_84,46,313,21.6
E92000001,England,nation,2022-04-14,85_89,60,380,42.9
E92000001,England,nation,2022-04-14,90+,71,472,90.6
E92000001,England,nation,2022-04-13,00_04,0,0,0.0
E92000001,England,nation,2022-04-13,00_59,10,95,0.2
E92000001,England,nation,2022-04-13,05_09,0,0,0.0
E92000001,England,nation,2022-04-13,10_14,0,0,0.0
E92000001,England,nation,2022-04-13,15_19,0,1,0.0
E92000001,England,nation,2022-04-13,20_24,0,1,0.0
E92000001,England,nation,2022-04-13,25_29,2,3,0.1
E92000001,England,nation,2022-04-13,30_34,0,2,0.1
E92000001,England,nation,2022-04-13,35_39,0,8,0.2
E92000001,England,nation,2022-04-13,40_44,1,9,0.3
E92000001,England,nation,2022-04-13,45_49,3,14,0.4
E92000001,England,nation,2022-04-13,50_54,2,20,0.5
E92000001,England,nation,2022-04-13,55_59,2,37,1.0
E92000001,England,nation,2022-04-13,60+,248,1652,12.1
E92000001,England,nation,2022-04-13,60_64,6,44,1.4
E92000001,England,nation,2022-04-13,65_69,14,84,3.0
E92000001,England,nation,2022-04-13,70_74,24,144,5.1
E92000001,England,nation,2022-04-13,75_79,43,234,11.6
E92000001,England,nation,2022-04-13,80_84,36,296,20.4
E92000001,England,nation,2022-04-13,85_89,49,371,41.9
E92000001,England,nation,2022-04-13,90+,76,479,91.9
E92000001,England,nation,2022-04-12,00_04,0,0,0.0
E92000001,England,nation,2022-04-12,00_59,19,97,0.2
E92000001,England,nation,2022-04-12,05_09,0,0,0.0
E92000001,England,nation,2022-04-12,10_14,0,0,0.0
E92000001,England,nation,2022-04-12,15_19,0,1,0.0
E92000001,England,nation,2022-04-12,20_24,0,1,0.0
E92000001,England,nation,2022-04-12,25_29,0,1,0.0
E92000001,England,nation,2022-04-12,30_34,0,3,0.1
E92000001,England,nation,2022-04-12,35_39,2,8,0.2
E92000001,England,nation,2022-04-12,40_44,0,10,0.3
E92000001,England,nation,2022-04-12,45_49,3,13,0.4
E92000001,England,nation,2022-04-12,50_54,4,23,0.6
E92000001,England,nation,2022-04-12,55_59,10,37,1.0
E92000001,England,nation,2022-04-12,60+,237,1635,12.0
E92000001,England,nation,2022-04-12,60_64,9,45,1.4
E92000001,England,nation,2022-04-12,65_69,9,85,3.1
E92000001,England,nation,2022-04-12,70_74,19,134,4.8
E92000001,England,nation,2022-04-12,75_79,25,228,11.3
E92000001,England,nation,2022-04-12,80_84,44,290,20.0
E92000001,England,nation,2022-04-12,85_89,58,386,43.6
E92000001,England,nation,2022-04-12,90+,73,467,89.6
E92000001,England,nation,2022-04-11,00_04,0,0,0.0
E92000001,England,nation,2022-04-11,00_59,17,88,0.2
E92000001,England,nation,2022-04-11,05_09,0,0,0.0
E92000001,England,nation,2022-04-11,10_14,0,0,0.0
E92000001,England,nation,2022-04-11,15_19,0,1,0.0
E92000001,England,nation,2022-04-11,20_24,0,1,0.0
E92000001,England,nation,2022-04-11,25_29,0,1,0.0
E92000001,England,nation,2022-04-11,30_34,0,4,0.1
E92000001,England,nation,2022-04-11,35_39,3,7,0.2
E92000001,England,nation,2022-04-11,40_44,4,12,0.3
E92000001,England,nation,2022-04-11,45_49,2,10,0.3
E92000001,England,nation,2022-04-11,50_54,1,23,0.6
E92000001,England,nation,2022-04-11,55_59,7,29,0.8
E92000001,England,nation,2022-04-11,60+,219,1614,11.8
E92000001,England,nation,2022-04-11,60_64,5,37,1.2
E92000001,England,nation,2022-04-11,65_69,9,93,3.3
E92000001,England,nation,2022-04-11,70_74,25,139,4.9
E92000001,England,nation,2022-04-11,75_79,28,224,11.1
E92000001,England,nation,2022-04-11,80_84,38,285,19.7
E92000001,England,nation,2022-04-11,85_89,55,380,42.9
E92000001,England,nation,2022-04-11,90+,59,456,87.5
E92000001,England,nation,2022-04-10,00_04,0,0,0.0
E92000001,England,nation,2022-04-10,00_59,10,82,0.2
E92000001,England,nation,2022-04-10,05_09,0,0,0.0
E92000001,England,nation,2022-04-10,10_14,0,0,0.0
E92000001,England,nation,2022-04-10,15_19,0,1,0.0
E92000001,England,nation,2022-04-10,20_24,1,1,0.0
E92000001,England,nation,2022-04-10,25_29,0,2,0.1
E92000001,England,nation,2022-04-10,30_34,1,4,0.1
E92000001,England,nation,2022-04-10,35_39,0,4,0.1
E92000001,England,nation,2022-04-10,40_44,1,9,0.3
E92000001,England,nation,2022-04-10,45_49,2,9,0.2
E92000001,England,nation,2022-04-10,50_54,0,25,0.6
E92000001,England,nation,2022-04-10,55_59,5,27,0.7
E92000001,England,nation,2022-04-10,60+,234,1596,11.7
E92000001,England,nation,2022-04-10,60_64,7,40,1.3
E92000001,England,nation,2022-04-10,65_69,11,93,3.3
E92000001,England,nation,2022-04-10,70_74,21,133,4.7
E92000001,England,nation,2022-04-10,75_79,42,222,11.0
E92000001,England,nation,2022-04-10,80_84,48,278,19.2
E92000001,England,nation,2022-04-10,85_89,45,370,41.8
E92000001,England,nation,2022-04-10,90+,60,460,88.3
E92000001,England,nation,2022-04-09,00_04,0,0,0.0
E92000001,England,nation,2022-04-09,00_59,11,81,0.2
E92000001,England,nation,2022-04-09,05_09,0,0,0.0
E92000001,England,nation,2022-04-09,10_14,0,0,0.0
E92000001,England,nation,2022-04-09,15_19,0,2,0.1
E92000001,England,nation,2022-04-09,20_24,0,0,0.0
E92000001,England,nation,2022-04-09,25_29,1,2,0.1
E92000001,England,nation,2022-04-09,30_34,1,3,0.1
E92000001,England,nation,2022-04-09,35_39,0,5,0.1
E92000001,England,nation,2022-04-09,40_44,0,8,0.2
E92000001,England,nation,2022-04-09,45_49,2,7,0.2
E92000001,England,nation,2022-04-09,50_54,4,30,0.8
E92000001,England,nation,2022-04-09,55_59,3,24,0.6
E92000001,England,nation,2022-04-09,60+,229,1582,11.6
E92000001,England,nation,2022-04-09,60_64,3,38,1.2
E92000001,England,nation,2022-04-09,65_69,15,95,3.4
E92000001,England,nation,2022-04-09,70_74,19,127,4.5
E92000001,England,nation,2022-04-09,75_79,31,215,10.7
E92000001,England,nation,2022-04-09,80_84,50,273,18.8
E92000001,England,nation,2022-04-09,85_89,55,370,41.8
E92000001,England,nation,2022-04-09,90+,56,464,89.0
E92000001,England,nation,2022-04-08,00_04,0,0,0.0
E92000001,England,nation,2022-04-08,00_59,15,85,0.2
E92000001,England,nation,2022-04-08,05_09,0,0,0.0
E92000001,England,nation,2022-04-08,10_14,0,0,0.0
E92000001,England,nation,2022-04-08,15_19,0,2,0.1
E92000001,England,nation,2022-04-08,20_24,0,1,0.0
E92000001,England,nation,2022-04-08,25_29,0,3,0.1
E92000001,England,nation,2022-04-08,30_34,0,2,0.1
E92000001,England,nation,2022-04-08,35_39,3,6,0.2
E92000001,England,nation,2022-04-08,40_44,2,8,0.2
E92000001,England,nation,2022-04-08,45_49,1,7,0.2
E92000001,England,nation,2022-04-08,50_54,4,28,0.7
E92000001,England,nation,2022-04-08,55_59,5,28,0.7
E92000001,England,nation,2022-04-08,60+,251,1589,11.6
E92000001,England,nation,2022-04-08,60_64,5,39,1.2
E92000001,England,nation,2022-04-08,65_69,16,93,3.3
E92000001,England,nation,2022-04-08,70_74,20,133,4.7
E92000001,England,nation,2022-04-08,75_79,24,216,10.7
E92000001,England,nation,2022-04-08,80_84,51,264,18.2
E92000001,England,nation,2022-04-08,85_89,58,374,42.2
E92000001,England,nation,2022-04-08,90+,77,470,90.2
E92000001,England,nation,2022-04-07,00_04,0,0,0.0
E92000001,England,nation,2022-04-07,00_59,13,78,0.2
E92000001,England,nation,2022-04-07,05_09,0,0,0.0
E92000001,England,nation,2022-04-07,10_14,0,0,0.0
E92000001,England,nation,2022-04-07,15_19,1,2,0.1
E92000001,England,nation,2022-04-07,20_24,0,2,0.1
E92000001,England,nation,2022-04-07,25_29,0,3,0.1
E92000001,England,nation,2022-04-07,30_34,0,2,0.1
E92000001,England,nation,2022-04-07,35_39,0,3,0.1
E92000001,England,nation,2022-04-07,40_44,1,6,0.2
E92000001,England,nation,2022-04-07,45_49,1,9,0.2
E92000001,England,nation,2022-04-07,50_54,5,24,0.6
E92000001,England,nation,2022-04-07,55_59,5,27,0.7
E92000001,England,nation,2022-04-07,60+,234,1545,11.3
E92000001,England,nation,2022-04-07,60_64,9,39,1.2
E92000001,England,nation,2022-04-07,65_69,10,86,3.1
E92000001,England,nation,2022-04-07,70_74,16,135,4.8
E92000001,England,nation,2022-04-07,75_79,41,213,10.6
E92000001,England,nation,2022-04-07,80_84,29,253,17.5
E92000001,England,nation,2022-04-07,85_89,51,378,42.7
E92000001,England,nation,2022-04-07,90+,78,441,84.6
E92000001,England,nation,2022-04-06,00_04,0,0,0.0
E92000001,England,nation,2022-04-06,00_59,12,77,0.2
E92000001,England,nation,2022-04-06,05_09,0,0,0.0
E92000001,England,nation,2022-04-06,10_14,0,0,0.0
E92000001,England,nation,2022-04-06,15_19,0,2,0.1
E92000001,England,nation,2022-04-06,20_24,0,2,0.1
E92000001,England,nation,2022-04-06,25_29,0,4,0.1
E92000001,England,nation,2022-04-06,30_34,1,2,0.1
E92000001,England,nation,2022-04-06,35_39,0,3,0.1
E92000001,England,nation,2022-04-06,40_44,2,6,0.2
E92000001,England,nation,2022-04-06,45_49,2,12,0.3
E92000001,England,nation,2022-04-06,50_54,5,22,0.6
E92000001,England,nation,2022-04-06,55_59,2,24,0.6
E92000001,England,nation,2022-04-06,60+,231,1525,11.2
E92000001,England,nation,2022-04-06,60_64,7,33,1.0
E92000001,England,nation,2022-04-06,65_69,15,89,3.2
E92000001,England,nation,2022-04-06,70_74,14,135,4.8
E92000001,England,nation,2022-04-06,75_79,37,204,10.1
E92000001,England,nation,2022-04-06,80_84,30,264,18.2
E92000001,England,nation,2022-04-06,85_89,64,375,42.4
E92000001,England,nation,2022-04-06,90+,64,425,81.6
E92000001,England,nation,2022-04-05,00_04,0,0,0.0
E92000001,England,nation,2022-04-05,00_59,10,74,0.2
E92000001,England,nation,2022-04-05,05_09,0,0,0.0
E92000001,England,nation,2022-04-05,10_14,0,0,0.0
E92000001,England,nation,2022-04-05,15_19,0,2,0.1
E92000001,England,nation,2022-04-05,20_24,0,3,0.1
E92000001,England,nation,2022-04-05,25_29,0,5,0.1
E92000001,England,nation,2022-04-05,30_34,1,2,0.1
E92000001,England,nation,2022-04-05,35_39,1,3,0.1
E92000001,England,nation,2022-04-05,40_44,2,4,0.1
E92000001,England,nation,2022-04-05,45_49,0,12,0.3
E92000001,England,nation,2022-04-05,50_54,4,18,0.5
E92000001,England,nation,2022-04-05,55_59,2,25,0.7
E92000001,England,nation,2022-04-05,60+,216,1499,11.0
E92000001,England,nation,2022-04-05,60_64,1,31,1.0
E92000001,England,nation,2022-04-05,65_69,17,91,3.3
E92000001,England,nation,2022-04-05,70_74,24,139,4.9
E92000001,England,nation,2022-04-05,75_79,21,190,9.5
E92000001,England,nation,2022-04-05,80_84,39,262,18.1
E92000001,England,nation,2022-04-05,85_89,52,365,41.2
E92000001,England,nation,2022-04-05,90+,62,421,80.8
E92000001,England,nation,2022-04-04,00_04,0,0,0.0
E92000001,England,nation,2022-04-04,00_59,11,78,0.2
E92000001,England,nation,2022-04-04,05_09,0,0,0.0
E92000001,England,nation,2022-04-04,10_14,0,0,0.0
E92000001,England,nation,2022-04-04,15_19,0,2,0.1
E92000001,England,nation,2022-04-04,20_24,0,3,0.1
E92000001,England,nation,2022-04-04,25_29,1,6,0.2
E92000001,England,nation,2022-04-04,30_34,0,1,0.0
E92000001,England,nation,2022-04-04,35_39,0,3,0.1
E92000001,England,nation,2022-04-04,40_44,1,7,0.2
E92000001,England,nation,2022-04-04,45_49,1,14,0.4
E92000001,England,nation,2022-04-04,50_54,3,16,0.4
E92000001,England,nation,2022-04-04,55_59,5,26,0.7
E92000001,England,nation,2022-04-04,60+,201,1472,10.8
E92000001,England,nation,2022-04-04,60_64,8,40,1.3
E92000001,England,nation,2022-04-04,65_69,9,86,3.1
E92000001,England,nation,2022-04-04,70_74,19,128,4.5
E92000001,England,nation,2022-04-04,75_79,26,202,10.0
